year,hours_per_year,gdp_growth_rate,gdp_per_capita_usd,reading_minutes_per_day
1948,2400.0,,,
1949,2395.0,,,
1950,2390.0,,,
1951,2385.0,,,
1952,2380.0,,,
1953,2375.0,,,
1954,2370.0,,,
1955,2365.0,8.8,,
1956,2360.0,7.3,,
1957,2355.0,7.5,,
1958,2350.0,6.0,,
1959,2345.0,11.2,,
1960,2340.0,12.5,,
1961,2335.0,11.9,,
1962,2330.0,8.6,,
1963,2325.0,10.4,,
1964,2320.0,13.1,,
1965,2315.0,5.7,,
1966,2310.0,11.1,,
1967,2305.0,11.0,,
1968,2300.0,12.9,,
1969,2295.0,12.0,,
1970,2245.0,6.65,2000.0,
1971,2236.0,3.9,2072.0,
1972,2227.0,6.300000000000001,2159.024,
1973,2218.0,6.4,2262.657152,
1974,2209.0,2.1,2384.8406382079997,
1975,2200.0,4.55,2527.93107650048,
1976,2191.0,5.3,2694.7745275495117,14.0
1977,2182.0,5.800000000000001,2888.798293533077,13.9
1978,2173.0,6.5,3114.1245604286573,13.8
1979,2164.0,6.85,3375.711023504665,13.7
1980,2155.0,3.4,3510.7394644448514,13.6
1981,2143.5,3.9,3672.233479809315,13.5
1982,2132.0,4.15,3863.189620759399,13.36
1983,2120.5,4.05,4087.254618763444,13.22
1984,2109.0,5.300000000000001,4348.838914364305,13.08
1985,2097.5,5.7,4653.257638369807,12.94
1986,2086.0,5.199999999999999,5006.905218885912,12.8
1987,2074.5,6.1499999999999995,5417.471446834557,12.68
1988,2063.0,7.5,5894.208934155999,12.56
1989,2051.5,7.1,6448.264573966663,12.44
1990,2040.0,5.1,6770.677802664996,12.32
1991,2028.5,1.825,6794.375174974324,12.2
1992,2017.0,0.75,6841.9358011991435,12.06
1993,2005.5,0.6249999999999999,6913.776127111734,11.92
1994,1994.0,1.0,7010.568992891299,11.78
1995,1982.5,1.475,7028.0954153735265,11.64
1996,1971.0,1.85,7070.263987865767,11.5
1997,1959.5,1.275,7137.431495750493,11.36
1998,1948.0,-1.1102230246251563e-16,7230.218105195248,11.22
1999,1936.5,0.6749999999999999,7349.51670393097,11.08
2000,1925.0,1.4,7386.264287450624,10.94
2001,1914.5,0.625,7449.047533893953,10.8
2002,1904.0,0.7500000000000001,7538.436104300681,10.68
2003,1893.5,1.625,7655.281863917342,10.56
2004,1883.0,2.15,7800.732219331771,10.44
2005,1872.5,1.025,7859.237710976759,10.32
2006,1862.0,1.4,7945.689325797503,10.2
2007,1851.5,1.825,8060.901821021567,10.12
2008,1841.0,0.3999999999999999,8205.998053799956,10.04
2009,1830.5,-1.625,8382.427011956655,9.96
2010,1820.0,2.6,8466.251282076222,9.88
2011,1809.5,0.575,8572.079423102175,9.8
2012,1799.0,1.5,8700.660614448707,9.74
2013,1788.5,1.875,8852.92217520156,9.68
2014,1778.0,1.2,9029.980618705593,9.62
2015,1767.5,0.575,9097.705473345884,9.56
2016,1757.0,0.75,9188.682528079342,9.5
2017,1746.5,1.575,9303.541059680334,9.44
2018,1736.0,0.9,9443.094175575538,9.38
2019,1725.5,1.025,9608.34832364811,9.32
2020,1715.0,-1.9,9656.390065266349,9.26
2021,1704.5,1.225,9728.812990755849,9.2
2022,1694.0,1.0,9826.101120663405,9.2
2023,1683.5,1.575,9948.927384671695,9.2
