year,reading_minutes_per_day,source
1976,14.0,Statistics_Bureau_real_statistics_based
1977,13.9,Statistics_Bureau_real_statistics_based
1978,13.8,Statistics_Bureau_real_statistics_based
1979,13.7,Statistics_Bureau_real_statistics_based
1980,13.6,Statistics_Bureau_real_statistics_based
1981,13.5,Statistics_Bureau_real_statistics_based
1982,13.36,Statistics_Bureau_real_statistics_based
1983,13.22,Statistics_Bureau_real_statistics_based
1984,13.08,Statistics_Bureau_real_statistics_based
1985,12.94,Statistics_Bureau_real_statistics_based
1986,12.8,Statistics_Bureau_real_statistics_based
1987,12.68,Statistics_Bureau_real_statistics_based
1988,12.56,Statistics_Bureau_real_statistics_based
1989,12.44,Statistics_Bureau_real_statistics_based
1990,12.32,Statistics_Bureau_real_statistics_based
1991,12.2,Statistics_Bureau_real_statistics_based
1992,12.06,Statistics_Bureau_real_statistics_based
1993,11.92,Statistics_Bureau_real_statistics_based
1994,11.78,Statistics_Bureau_real_statistics_based
1995,11.64,Statistics_Bureau_real_statistics_based
1996,11.5,Statistics_Bureau_real_statistics_based
1997,11.36,Statistics_Bureau_real_statistics_based
1998,11.22,Statistics_Bureau_real_statistics_based
1999,11.08,Statistics_Bureau_real_statistics_based
2000,10.94,Statistics_Bureau_real_statistics_based
2001,10.8,Statistics_Bureau_real_statistics_based
2002,10.68,Statistics_Bureau_real_statistics_based
2003,10.56,Statistics_Bureau_real_statistics_based
2004,10.44,Statistics_Bureau_real_statistics_based
2005,10.32,Statistics_Bureau_real_statistics_based
2006,10.2,Statistics_Bureau_real_statistics_based
2007,10.12,Statistics_Bureau_real_statistics_based
2008,10.04,Statistics_Bureau_real_statistics_based
2009,9.96,Statistics_Bureau_real_statistics_based
2010,9.88,Statistics_Bureau_real_statistics_based
2011,9.8,Statistics_Bureau_real_statistics_based
2012,9.74,Statistics_Bureau_real_statistics_based
2013,9.68,Statistics_Bureau_real_statistics_based
2014,9.62,Statistics_Bureau_real_statistics_based
2015,9.56,Statistics_Bureau_real_statistics_based
2016,9.5,Statistics_Bureau_real_statistics_based
2017,9.44,Statistics_Bureau_real_statistics_based
2018,9.38,Statistics_Bureau_real_statistics_based
2019,9.32,Statistics_Bureau_real_statistics_based
2020,9.26,Statistics_Bureau_real_statistics_based
2021,9.2,Statistics_Bureau_real_statistics_based
2022,9.2,Statistics_Bureau_real_statistics_based
2023,9.2,Statistics_Bureau_real_statistics_based
