year,gdp_growth_rate,real_gdp_trillion_yen,source
1955,8.0,10.0,Cabinet_Office_sample
1956,9.0,10.9,Cabinet_Office_sample
1957,10.0,11.990000000000002,Cabinet_Office_sample
1958,11.0,13.308900000000003,Cabinet_Office_sample
1959,12.0,14.905968000000005,Cabinet_Office_sample
1960,8.0,16.098445440000006,Cabinet_Office_sample
1961,9.0,17.547305529600006,Cabinet_Office_sample
1962,10.0,19.302036082560008,Cabinet_Office_sample
1963,11.0,21.42526005164161,Cabinet_Office_sample
1964,12.0,23.996291257838607,Cabinet_Office_sample
1965,8.0,25.915994558465698,Cabinet_Office_sample
1966,9.0,28.24843406872761,Cabinet_Office_sample
1967,10.0,31.073277475600374,Cabinet_Office_sample
1968,11.0,34.49133799791642,Cabinet_Office_sample
1969,12.0,38.63029855766639,Cabinet_Office_sample
1970,4.0,40.17551049997305,Cabinet_Office_sample
1971,3.85,41.722267654222016,Cabinet_Office_sample
1972,3.7,43.26599155742823,Cabinet_Office_sample
1973,3.55,44.80193425771694,Cabinet_Office_sample
1974,3.4,46.325200022479315,Cabinet_Office_sample
1975,3.25,47.83076902320989,Cabinet_Office_sample
1976,3.1,49.31352286292939,Cabinet_Office_sample
1977,2.95,50.76827178738581,Cabinet_Office_sample
1978,2.8,52.18978339743261,Cabinet_Office_sample
1979,2.6500000000000004,53.572812657464574,Cabinet_Office_sample
1980,2.5,54.91213297390119,Cabinet_Office_sample
1981,2.35,56.20256809878787,Cabinet_Office_sample
1982,2.2,57.439024596961204,Cabinet_Office_sample
1983,2.05,58.616524601198904,Cabinet_Office_sample
1984,1.9,59.73023856862168,Cabinet_Office_sample
1985,1.75,60.775517743572564,Cabinet_Office_sample
1986,1.6,61.747926027469724,Cabinet_Office_sample
1987,1.4500000000000002,62.64327095486803,Cabinet_Office_sample
1988,1.3000000000000003,63.457633477281306,Cabinet_Office_sample
1989,1.15,64.18739626227004,Cabinet_Office_sample
1990,1.5,65.15020720620409,Cabinet_Office_sample
1991,2.0,66.45321135032817,Cabinet_Office_sample
1992,1.0,67.11774346383146,Cabinet_Office_sample
1993,1.5,68.12450961578892,Cabinet_Office_sample
1994,2.0,69.4869998081047,Cabinet_Office_sample
1995,1.0,70.18186980618574,Cabinet_Office_sample
1996,1.5,71.23459785327853,Cabinet_Office_sample
1997,2.0,72.6592898103441,Cabinet_Office_sample
1998,1.0,73.38588270844755,Cabinet_Office_sample
1999,1.5,74.48667094907427,Cabinet_Office_sample
2000,0.5,74.85910430381963,Cabinet_Office_sample
2001,0.8,75.45797713825019,Cabinet_Office_sample
2002,1.1,76.28801488677092,Cabinet_Office_sample
2003,1.4,77.35604709518572,Cabinet_Office_sample
2004,0.5,77.74282733066164,Cabinet_Office_sample
2005,0.8,78.36476994930693,Cabinet_Office_sample
2006,1.1,79.2267824187493,Cabinet_Office_sample
2007,1.4,80.33595737261179,Cabinet_Office_sample
2008,0.5,80.73763715947484,Cabinet_Office_sample
2009,0.8,81.38353825675064,Cabinet_Office_sample
2010,1.1,82.27875717757489,Cabinet_Office_sample
2011,1.4,83.43065977806094,Cabinet_Office_sample
2012,0.5,83.84781307695124,Cabinet_Office_sample
2013,0.8,84.51859558156686,Cabinet_Office_sample
2014,1.1,85.44830013296408,Cabinet_Office_sample
2015,1.4,86.64457633482557,Cabinet_Office_sample
2016,0.5,87.07779921649968,Cabinet_Office_sample
2017,0.8,87.77442161023168,Cabinet_Office_sample
2018,1.1,88.73994024794422,Cabinet_Office_sample
2019,1.4,89.98229941141544,Cabinet_Office_sample
2020,0.5,90.43221090847251,Cabinet_Office_sample
2021,0.8,91.1556685957403,Cabinet_Office_sample
2022,1.1,92.15838095029343,Cabinet_Office_sample
2023,1.4,93.44859828359755,Cabinet_Office_sample
