year,country,gdp_growth_rate,gdp_per_capita_usd
1970,JPN,3.0,2000.0
1971,JPN,3.5999999999999996,2072.0
1972,JPN,4.2,2159.024
1973,JPN,4.8,2262.6571519999998
1974,JPN,5.4,2384.8406382079997
1975,JPN,6.0,2527.93107650048
1976,JPN,6.6,2694.7745275495117
1977,JPN,7.2,2888.798293533077
1978,JPN,7.8,3114.1245604286573
1979,JPN,8.4,3375.711023504665
1980,JPN,4.0,3510.7394644448514
1981,JPN,4.6,3672.2334798093148
1982,JPN,5.2,3863.189620759399
1983,JPN,5.8,4087.2546187634443
1984,JPN,6.4,4348.838914364305
1985,JPN,7.0,4653.257638369807
1986,JPN,7.6,5006.905218885912
1987,JPN,8.2,5417.471446834557
1988,JPN,8.8,5894.208934155999
1989,JPN,9.4,6448.264573966663
1990,JPN,5.0,6770.677802664996
1991,JPN,0.35,6794.375174974324
1992,JPN,0.7000000000000001,6841.9358011991435
1993,JPN,1.0499999999999998,6913.776127111734
1994,JPN,1.4000000000000001,7010.568992891299
1995,JPN,0.25,7028.0954153735265
1996,JPN,0.6,7070.263987865767
1997,JPN,0.9500000000000001,7137.431495750493
1998,JPN,1.2999999999999998,7230.218105195248
1999,JPN,1.6500000000000001,7349.51670393097
2000,JPN,0.5,7386.264287450624
2001,JPN,0.8500000000000001,7449.047533893953
2002,JPN,1.2000000000000002,7538.436104300681
2003,JPN,1.5499999999999998,7655.281863917342
2004,JPN,1.9000000000000001,7800.7322193317705
2005,JPN,0.75,7859.237710976759
2006,JPN,1.1,7945.689325797503
2007,JPN,1.4500000000000002,8060.901821021567
2008,JPN,1.7999999999999998,8205.998053799956
2009,JPN,2.1500000000000004,8382.427011956655
2010,JPN,1.0,8466.251282076222
2011,JPN,1.25,8572.079423102175
2012,JPN,1.5,8700.660614448707
2013,JPN,1.75,8852.92217520156
2014,JPN,2.0,9029.980618705591
2015,JPN,0.75,9097.705473345883
2016,JPN,1.0,9188.682528079342
2017,JPN,1.25,9303.541059680334
2018,JPN,1.5,9443.094175575538
2019,JPN,1.7500000000000002,9608.34832364811
2020,JPN,0.5,9656.390065266349
2021,JPN,0.75,9728.812990755847
2022,JPN,1.0,9826.101120663405
2023,JPN,1.25,9948.927384671697
